<<<<<<< HEAD
'Item.Unidad';'T';32.20;73.00;43.20;78.00;'Arial';8;0;0;0;0;65535;'C';'Unid.';0
'LETRA';'T';98.00;11.00;108.00;13.00;'Arial';16;1;0;0;0;0;'C';'X';2
'Linea.Cantidad';'L';163.40;73.00;163.40;235.20;None;0;0;0;0;0;0;'I';None;3
'Linea.Codigo';'L';33.30;73.00;33.30;235.30;None;0;0;0;0;0;0;'I';None;3
'Linea.Descripcion';'L';147.05;73.20;147.05;235.50;None;0;0;0;0;0;0;'I';None;3
'Linea.Descripcion_copy';'L';135.80;73.00;135.80;235.40;None;0;0;0;0;0;0;'I';None;3
'Linea.Descripcion_copy_copy';'L';122.60;73.20;122.60;235.60;None;0;0;0;0;0;0;'I';None;3
'Linea.Precio';'L';183.20;73.00;183.20;235.20;None;0;0;0;0;0;0;'I';None;3
'Linea.Unidad';'L';42.40;73.10;42.40;235.40;None;0;0;0;0;0;0;'I';None;3
'Linea1';'L';103.40;18.20;103.40;43.40;'Arial';0;0;0;0;0;0;'I';None;3
'Linea2';'L';7.70;43.30;207.70;43.30;None;0;0;0;0;0;0;'I';None;3
'Linea3';'L';7.70;73.00;207.70;73.00;None;0;0;0;0;0;0;'I';None;3
'Linea6';'L';7.80;235.50;207.80;235.50;None;0;0;0;0;0;0;'I';None;3
'Linea9';'L';7.70;77.70;207.70;77.70;None;0;0;0;0;0;0;'I';None;0
'Logo';'I';9.30;9.30;95.40;16.10;None;0;0;0;0;0;0;'I';'plantillas/logo.png';2
'MEMBRETE1';'T';9.50;22.50;101.40;27.70;'Arial';10;0;0;0;0;0;'I';'';2
'MEMBRETE2';'T';9.50;27.80;101.40;32.80;'Arial';10;0;0;0;0;0;'I';'';2
'MEMBRETE3';'T';9.60;33.10;101.50;38.10;'Arial';10;0;0;0;0;0;'I';'';2
'NETO';'T';134.40;236.20;156.60;241.00;'Arial';9;0;0;0;0;0;'D';'';0
'NETO.L';'T';126.00;236.20;134.20;241.00;'Arial';9;0;0;0;0;0;'I';'Neto:';0
'NGRA.L';'T';49.50;236.30;69.10;241.00;'Arial';9;0;0;0;0;0;'I';'No Gravado:';0
'Numero';'T';137.80;19.50;197.80;25.10;'Arial';14;1;0;0;0;0;'I';'0000-00000000';2
'Pagina';'T';151.10;13.50;191.10;17.50;'Arial';8;0;0;0;0;0;'C';'P\xe1gina';2
'Pedido.L';'T';142.80;59.80;158.30;63.80;'Arial';10;0;0;0;0;0;'I';'Pedido:';0
'Periodo.Desde';'T';164.20;64.00;184.20;68.00;'Arial';10.00;0;0;0;0;65535;'I';'01/01/2009';0
'Periodo.Hasta';'T';185.40;64.00;205.40;68.00;'Arial';10.00;0;0;0;0;65535;'I';'31/01/2009';0
'PeriodoFacturadoL';'T';133.00;64.00;160.80;68.00;'Arial';10.00;0;0;0;0;0;'I';'Per\xedodo Facturado';0
'QR';'I';10.20;247.60;38.90;271.70;None;0;0;0;0;0;0;'I';'plantillas/logo.png';2
'Remito.L';'T';170.90;59.90;185.50;63.90;'Arial';10;0;0;0;0;0;'I';'Remito N\xba:';0
'TOTAL';'T';183.80;281.00;206.90;285.80;'Arial';10;1;0;0;0;65535;'D';None;0
'TipoCBTE';'T';97.00;14.50;109.00;19.00;'Arial';7;1;0;0;0;0;'C';'COD.01';2
'Total.C';'B';182.50;280.30;207.50;286.30;None;0;0;0;0;0;0;'I';None;-1
'Total.L';'T';152.70;280.40;178.30;285.80;'Arial';10;0;0;0;0;0;'I';'Total:';0
'Tributo.Alicuota01';'T';176.40;241.70;187.60;245.70;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Alicuota02';'T';176.40;245.90;187.60;249.90;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Alicuota03';'T';176.40;250.10;187.60;254.10;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Alicuota04';'T';176.40;254.30;187.60;258.30;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion01';'T';153.40;241.70;176.20;245.70;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion02';'T';153.40;245.90;176.20;249.90;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion03';'T';153.40;250.10;176.20;254.10;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Descripcion04';'T';153.40;254.30;176.20;258.30;'Arial';9;0;0;0;0;0;'D';'';0
'Tributo.Importe01';'T';188.20;241.60;207.30;245.60;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe02';'T';188.20;245.80;207.30;249.80;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe03';'T';188.20;250.00;207.30;254.00;'Arial';9;0;0;0;0;65535;'D';None;0
'Tributo.Importe04';'T';188.20;254.20;207.30;258.20;'Arial';9;0;0;0;0;65535;'D';None;0
'Vencimiento';'T';185.40;68.60;205.40;72.60;'Arial';10.00;0;0;0;0;65535;'I';'31/12/2009';0
'VencimientoL';'T';133.00;68.60;179.80;72.60;'Arial';10.00;0;0;0;0;0;'I';'Fecha de Vencimiento de Pago:';0
'copia';'T';115.50;13.50;150.50;17.50;'Arial';8;0;0;0;0;0;'C';'Original';2
'custom-nota1';'T';104.00;274.60;149.10;278.80;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nota2';'T';104.00;278.40;149.50;282.60;'Arial';8;False;False;False;0;16777215;'C';'';0
'custom-nota3';'T';9.20;281.80;138.50;286.00;'Arial';8;False;False;False;0;16777215;'C';'Software de Gestion desarrollado por Servin LGSM http://www.servinlgsm.com.ar - 3743 454150';0
'custom-nro-cli';'T';26.20;44.70;44.20;50.70;'Arial';10;0;0;0;0;65535;'I';None;0
'custom-pedido';'T';156.90;59.90;170.30;63.90;'Arial';10;0;0;0;0;65535;'I';'';0
'custom-remito';'T';187.70;59.90;206.90;63.90;'Arial';10;0;0;0;0;0;'I';'';0
'custom-tit-cond-venta';'T';9.40;66.20;41.20;71.20;'Arial';10;0;0;1;0;0;'I';'Forma de Pago:';0
'custom-tit-transporte';'T';9.00;242.00;35.00;246.00;'Arial';9;0;0;0;0;65535;'I';'Transporte:';0
'custom-tot-porc-2.5iva';'T';176.70;258.80;184.70;262.80;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-5iva';'T';176.60;263.10;184.60;267.10;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-iva';'T';176.60;271.50;184.60;275.70;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-iva';'T';176.70;275.40;184.70;279.60;'Arial';9;0;0;0;0;0;'D';'';0
'custom-tot-porc-niva';'T';176.70;267.20;184.70;271.20;'Arial';9;0;0;0;0;0;'D';'';0
'custom-transporte';'T';35.00;241.90;145.60;245.90;'Arial';9;0;0;0;0;65535;'I';'';0
'descuento';'T';26.50;236.30;48.90;241.00;'Arial';9;0;0;0;0;0;'D';'';0
'descuento.L';'T';9.00;236.30;27.50;241.00;'Arial';9;0;0;0;0;0;'I';'Descuento:';0
'forma_pago';'T';42.40;66.50;94.20;71.50;'Arial';10;0;0;0;0;0;'I';None;0
'imp_op_ex';'T';103.00;236.20;125.30;241.00;'Arial';9;0;0;0;0;0;'D';'';0
'imp_tot_conc';'T';68.20;236.30;90.50;241.00;'Arial';9;0;0;0;0;0;'D';'';0
'iva_cli';'T';26.70;59.80;79.50;64.80;'Arial';10;0;0;0;0;0;'I';None;0
'localidad_cli';'T';26.70;54.30;79.30;60.30;'Arial';10;0;0;0;0;65535;'I';None;0
'provincia_cli';'T';100.00;54.80;141.00;60.80;'Arial';10;0;0;0;0;0;'I';None;0
'subtotal';'T';185.10;236.20;207.40;241.00;'Arial';9;0;0;0;0;0;'D';'';0
'subtotal.L';'T';159.80;236.20;184.00;241.00;'Arial';9;0;0;0;0;0;'I';'Subtotal:';0
>>>>>>> e7370fecc36617ef72375c5ee5f9ef5eaeadfe31
